Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-4.7835E-16,0.0033916,-0.11843,0,0,0,26.422,0.38775,1.3079E-17,-7.5307E-17,0.39408,-0.0017998,0.53185,0,0,0,0,0,0,package://simple4_urdf/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://simple4_urdf/meshes/base_link.STL,,简化底盘-1;simple4整体外壳1-1;simple4整机外壳3-1;simple4升降杆外壳-1,base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
raise_link,-0.028269,-0.065394,0.13893,0,0,0,1.4841,0.021599,5.155E-05,8.8695E-06,0.020727,-3.8347E-06,0.0033293,0,0,0,0,0,0,package://simple4_urdf/meshes/raise_link.STL,1,1,1,1,0,0,0,0,0,0,package://simple4_urdf/meshes/raise_link.STL,,simple4升降杆-1;simple4升降杆固定件2-1;simple4舵机胸腔连接-1;simple4舵机臂-1/simple4整车v5.9Sv_arm_v3.4_肩pitchDH-03加厚款400KG-1;simple4胸腔外壳-1;simple4灵足-1,raise_co,raise_axis,raise_joint,prismatic,0,0,-0.939,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
h1_link,-1.7347E-18,1.3878E-17,0.017,0,0,0,0.064115,1.5798E-05,0,0,1.5798E-05,-5.1605E-38,1.9243E-05,0,0,0,0,0,0,package://simple4_urdf/meshes/h1_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://simple4_urdf/meshes/h1_link.STL,,云台电机-1,h1_co,h1_axis,h1_joint,revolute,0,-0.125,-0.0489,0,0,0,raise_link,0,0,1,0,0,0,0,,,,,,,,
h2_link,0.017235,-0.013912,-0.010191,0,0,0,0.081692,2.0082E-05,-3.1086E-10,-3.4953E-10,2.8989E-05,-1.7539E-07,2.8574E-05,0,0,0,0,0,0,package://simple4_urdf/meshes/h2_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://simple4_urdf/meshes/h2_link.STL,,云台电机-2;simple4云台固定-1,h2_co,h2_axis,h2_joint,revolute,-0.0181,0,-0.0485,0,0,0,h1_link,-1,0,0,0,0,0,0,,,,,,,,
r1_link,0.046716,-0.0017583,3.3837E-05,0,0,0,0.15483,0.0005363,2.1638E-05,-5.2196E-07,0.00083204,-9.3878E-08,0.00069919,0,0,0,0,0,0,package://simple4_urdf/meshes/r1_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://simple4_urdf/meshes/r1_link.STL,,simple4灵足臂-1/simple4灵足外壳1-1,r1_co,r1_axis,r1_joint,revolute,0.061,-0.125,0.064068,0,0,0,raise_link,1,0,0,0,0,0,0,,,,,,,,
r2_link,0.069086,0.046887,-0.00040143,0,0,0,1.2587,0.0042981,0.00041195,1.455E-05,0.0056991,-2.3891E-06,0.0067954,0,0,0,0,0,0,package://simple4_urdf/meshes/r2_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://simple4_urdf/meshes/r2_link.STL,,simple4灵足臂-1/simple4灵足外壳2-1,r2_co,r2_axis,r2_joint,revolute,0.0755,-0.036,0,0,0,0,r1_link,0,1,0,0,0,0,0,,,,,,,,
r3_link,0.10805,-0.012352,-0.00062816,0,0,0,2.1071,0.0041888,-0.00064087,3.0605E-05,0.010796,3.7257E-06,0.009453,0,0,0,0,0,0,package://simple4_urdf/meshes/r3_link.STL,1,1,1,1,0,0,0,0,0,0,package://simple4_urdf/meshes/r3_link.STL,,simple4灵足臂-1/simple4灵足外壳3-1,r3_co,r3_axis,r3_joint,revolute,0.1511,0.036,-0.00087844,0,0,0,r2_link,-0.99998,0,0.0058136,0,0,0,0,,,,,,,,
r4_link,0.12555,0.014227,-0.00072991,0,0,0,1.2673,0.0021483,-0.00058443,1.641E-05,0.0049153,3.398E-06,0.0049708,0,0,0,0,0,0,package://simple4_urdf/meshes/r4_link.STL,1,1,1,1,0,0,0,0,0,0,package://simple4_urdf/meshes/r4_link.STL,,simple4灵足臂-1/simple4灵足外壳4-1,r4_co,r4_axis,r4_joint,revolute,0.1989,-0.03325,-0.0011563,0,0,0,r3_link,0,1,0,0,0,0,0,,,,,,,,
r5_link,0.07315,-0.0069963,-0.00042692,0,0,0,0.43103,0.00059159,-6.3356E-06,4.7455E-07,0.00092799,4.4066E-08,0.00067569,0,0,0,0,0,0,package://simple4_urdf/meshes/r5_link.STL,1,1,1,1,0,0,0,0,0,0,package://simple4_urdf/meshes/r5_link.STL,,simple4灵足臂-1/simple4灵足外壳5-1,r5_co,r5_axis,r5_joint,revolute,0.22105,0.034118,-0.0012851,0,0,0,r4_link,-0.99998,0,0.0058136,0,0,0,0,,,,,,,,
r6_link,0.025422,0.0039079,1.7452E-12,0,0,0,0.057274,1.2004E-05,9.0672E-06,4.0496E-15,8.3059E-05,1.2612E-16,8.2776E-05,0,0,0,0,0,0,package://simple4_urdf/meshes/r6_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://simple4_urdf/meshes/r6_link.STL,,simple4_W_Out-1,r6_co,r6_axis,r6_joint,revolute,0.077999,0.0235,-0.00045346,0,0,0,r5_link,0,-1,0,0,0,0,0,,,,,,,,
